Home Page, Logo-> SMOKE_TEST_PASSED
Home Page, Logo-> SMOKE_TEST_PASSED
Home Page, Logo-> SMOKE_TEST_PASSED
Home Page, Logo-> SMOKE_TEST_PASSED
Home Page, Logo-> SMOKE_TEST_PASSED
Login, SMOKE_TEST_PASSED
Login, SMOKE_TEST_PASSED
Login, SMOKE_TEST_PASSED
Login, SMOKE_TEST_PASSED
Login, SMOKE_TEST_PASSED
Change data, SMOKE_TEST_PASSED
Change data, SMOKE_TEST_PASSED
Change data, SMOKE_TEST_PASSED
Change data, SMOKE_TEST_PASSED
Change data, SMOKE_TEST_PASSED
Find element, SMOKE_TEST_PASSED
Find element, SMOKE_TEST_PASSED
Find element, SMOKE_TEST_PASSED
Find element, SMOKE_TEST_PASSED
Find element, SMOKE_TEST_PASSED
